city,housecode_complete,house,location,time,temp,rh,dewpt
Neiva,NE1-in,NE1,in,2020-02-07 16:00:00,32.11,40.18,16.89
Neiva,NE1-in,NE1,in,2020-02-07 20:00:00,30.28,52.47,19.50
Neiva,NE1-in,NE1,in,2020-02-08 0:00:00,28.59,59.44,19.93
Neiva,NE1-in,NE1,in,2020-02-08 4:00:00,27.09,63.40,19.56
Neiva,NE1-in,NE1,in,2020-02-08 8:00:00,26.61,68.36,20.32
Neiva,NE1-in,NE1,in,2020-02-08 12:00:00,29.05,62.37,21.15
Neiva,NE1-in,NE1,in,2020-02-08 16:00:00,32.04,46.66,19.22
Neiva,NE1-in,NE1,in,2020-02-08 20:00:00,30.44,57.73,21.19
Neiva,NE1-in,NE1,in,2020-02-09 0:00:00,28.13,64.68,20.87
Neiva,NE1-in,NE1,in,2020-02-09 4:00:00,27.01,69.13,20.89
Neiva,NE1-in,NE1,in,2020-02-09 8:00:00,26.63,73.30,21.48
Neiva,NE1-in,NE1,in,2020-02-09 12:00:00,30.07,53.18,19.52
Neiva,NE1-in,NE1,in,2020-02-09 16:00:00,32.61,44.77,19.07
Neiva,NE1-in,NE1,in,2020-02-09 20:00:00,30.45,54.18,20.16
Neiva,NE1-in,NE1,in,2020-02-10 0:00:00,28.67,62.20,20.74
Neiva,NE1-in,NE1,in,2020-02-10 4:00:00,27.86,65.29,20.77
Neiva,NE1-in,NE1,in,2020-02-10 8:00:00,27.14,65.63,20.17
Neiva,NE1-in,NE1,in,2020-02-10 12:00:00,30.37,53.73,19.96
Neiva,NE1-in,NE1,in,2020-02-10 16:00:00,33.51,40.97,18.46
Neiva,NE1-in,NE1,in,2020-02-10 20:00:00,30.87,41.70,16.38
Neiva,NE1-in,NE1,in,2020-02-11 0:00:00,28.08,54.33,18.01
Neiva,NE1-in,NE1,in,2020-02-11 4:00:00,26.15,56.86,16.94
Neiva,NE1-in,NE1,in,2020-02-11 8:00:00,25.21,59.73,16.84
Neiva,NE1-in,NE1,in,2020-02-11 12:00:00,29.79,37.67,13.83
Neiva,NE1-in,NE1,in,2020-02-11 16:00:00,33.34,32.36,14.59
Neiva,NE1-in,NE1,in,2020-02-11 20:00:00,30.67,42.51,16.50
Neiva,NE1-in,NE1,in,2020-02-12 0:00:00,27.88,54.23,17.80
Neiva,NE1-in,NE1,in,2020-02-12 4:00:00,25.99,58.82,17.34
Neiva,NE1-in,NE1,in,2020-02-12 8:00:00,25.49,61.90,17.67
Neiva,NE1-in,NE1,in,2020-02-12 12:00:00,29.62,45.42,16.59
Neiva,NE1-in,NE1,in,2020-02-12 16:00:00,33.19,37.30,16.68
Neiva,NE1-in,NE1,in,2020-02-12 20:00:00,30.61,48.12,18.41
Neiva,NE1-in,NE1,in,2020-02-13 0:00:00,28.38,58.03,19.35
Neiva,NE1-in,NE1,in,2020-02-13 4:00:00,26.99,61.30,18.93
Neiva,NE1-in,NE1,in,2020-02-13 8:00:00,26.12,61.88,18.26
Neiva,NE1-in,NE1,in,2020-02-13 12:00:00,30.30,44.60,16.91
Neiva,NE1-in,NE1,in,2020-02-13 16:00:00,32.74,41.18,17.85
Neiva,NE1-in,NE1,in,2020-02-13 20:00:00,31.00,46.31,18.16
Neiva,NE1-in,NE1,in,2020-02-14 0:00:00,28.69,54.53,18.64
Neiva,NE1-in,NE1,in,2020-02-14 4:00:00,27.71,59.66,19.17
Neiva,NE1-in,NE1,in,2020-02-14 8:00:00,27.54,61.51,19.50
Neiva,NE1-in,NE1,in,2020-02-14 12:00:00,31.43,46.56,18.63
Neiva,NE1-in,NE1,in,2020-02-14 16:00:00,33.35,42.50,18.90
Neiva,NE1-in,NE1,in,2020-02-14 20:00:00,31.46,44.48,17.93
Neiva,NE1-in,NE1,in,2020-02-15 0:00:00,29.57,56.99,20.17
Neiva,NE1-in,NE1,in,2020-02-15 4:00:00,28.88,60.01,20.36
Neiva,NE1-in,NE1,in,2020-02-15 8:00:00,28.34,62.30,20.46
Neiva,NE1-in,NE1,in,2020-02-15 12:00:00,31.66,46.62,18.86
Neiva,NE1-in,NE1,in,2020-02-15 16:00:00,33.83,38.95,17.94
Neiva,NE1-in,NE1,in,2020-02-15 20:00:00,31.76,43.72,17.92
Neiva,NE1-in,NE1,in,2020-02-16 0:00:00,30.32,49.90,18.72
Neiva,NE1-in,NE1,in,2020-02-16 4:00:00,28.80,57.72,19.66
Neiva,NE1-in,NE1,in,2020-02-16 8:00:00,27.34,61.49,19.30
Neiva,NE1-in,NE1,in,2020-02-16 12:00:00,31.53,44.68,18.06
Neiva,NE1-in,NE1,in,2020-02-16 16:00:00,33.47,39.20,17.71
Neiva,NE1-in,NE1,in,2020-02-16 20:00:00,31.40,46.95,18.73
Neiva,NE1-in,NE1,in,2020-02-17 0:00:00,29.38,55.22,19.49
Neiva,NE1-in,NE1,in,2020-02-17 4:00:00,27.64,58.24,18.71
Neiva,NE1-in,NE1,in,2020-02-17 8:00:00,27.32,60.13,18.93
Neiva,NE1-in,NE1,in,2020-02-17 12:00:00,30.77,47.25,18.26
Neiva,NE1-in,NE1,in,2020-02-17 16:00:00,32.73,39.66,17.24
Neiva,NE1-in,NE1,in,2020-02-17 20:00:00,30.33,49.61,18.64
Neiva,NE1-in,NE1,in,2020-02-18 0:00:00,28.04,57.22,18.81
Neiva,NE1-in,NE1,in,2020-02-18 4:00:00,26.38,62.31,18.62
Neiva,NE1-in,NE1,in,2020-02-18 8:00:00,25.89,61.97,18.06
Neiva,NE1-in,NE1,in,2020-02-18 12:00:00,30.61,42.13,16.30
Neiva,NE1-in,NE1,in,2020-02-18 16:00:00,33.33,36.98,16.67
Neiva,NE1-in,NE1,in,2020-02-18 20:00:00,30.62,48.85,18.66
Neiva,NE1-in,NE1,in,2020-02-19 0:00:00,29.04,55.82,19.34
Neiva,NE1-in,NE1,in,2020-02-19 4:00:00,28.44,53.28,18.04
Neiva,NE1-in,NE1,in,2020-02-19 8:00:00,28.41,58.31,19.46
Neiva,NE1-in,NE1,in,2020-02-19 12:00:00,29.67,56.87,20.23
Neiva,NE1-in,NE1,in,2020-02-19 16:00:00,32.97,42.19,18.44
Neiva,NE1-in,NE1,in,2020-02-19 20:00:00,30.72,51.72,19.67
Neiva,NE1-in,NE1,in,2020-02-20 0:00:00,29.02,59.51,20.36
Neiva,NE1-in,NE1,in,2020-02-20 4:00:00,28.46,59.75,19.90
Neiva,NE1-in,NE1,in,2020-02-20 8:00:00,27.95,59.74,19.41
Neiva,NE1-in,NE1,in,2020-02-20 12:00:00,31.96,44.95,18.54
Neiva,NE1-in,NE1,in,2020-02-20 16:00:00,33.05,44.90,19.51
Neiva,NE1-in,NE1,in,2020-02-20 20:00:00,31.18,51.74,20.09
Neiva,NE1-in,NE1,in,2020-02-21 0:00:00,29.64,58.81,20.75
Neiva,NE1-in,NE1,in,2020-02-21 4:00:00,28.24,60.29,19.83
Neiva,NE1-in,NE1,in,2020-02-21 8:00:00,27.57,65.11,20.45
Neiva,NE1-in,NE1,in,2020-02-21 12:00:00,30.39,56.47,20.79
Neiva,NE1-in,NE1,in,2020-02-21 16:00:00,33.25,47.77,20.69
Neiva,NE1-in,NE1,in,2020-02-21 20:00:00,30.07,56.62,20.53
Neiva,NE1-in,NE1,in,2020-02-22 0:00:00,28.00,71.37,22.36
Neiva,NE1-in,NE1,in,2020-02-22 4:00:00,26.90,77.28,22.61
Neiva,NE1-in,NE1,in,2020-02-22 8:00:00,25.75,80.78,22.22
Neiva,NE1-in,NE1,in,2020-02-22 12:00:00,27.90,77.04,23.53
Neiva,NE1-in,NE1,in,2020-02-22 16:00:00,29.59,61.21,21.35
Neiva,NE1-in,NE1,in,2020-02-22 20:00:00,27.84,72.42,22.45
Neiva,NE1-in,NE1,in,2020-02-23 0:00:00,26.69,79.06,22.79
Neiva,NE1-in,NE1,in,2020-02-23 4:00:00,25.78,81.28,22.36
Neiva,NE1-in,NE1,in,2020-02-23 8:00:00,25.48,84.32,22.67
Neiva,NE1-in,NE1,in,2020-02-23 12:00:00,27.75,78.76,23.76
Neiva,NE1-in,NE1,in,2020-02-23 16:00:00,28.63,69.94,22.63
Neiva,NE1-in,NE1,in,2020-02-23 20:00:00,26.27,78.05,22.17
Neiva,NE1-in,NE1,in,2020-02-24 0:00:00,25.89,81.55,22.52
Neiva,NE1-in,NE1,in,2020-02-24 4:00:00,25.71,82.93,22.61
Neiva,NE1-in,NE1,in,2020-02-24 8:00:00,25.32,83.14,22.28
Neiva,NE1-in,NE1,in,2020-02-24 12:00:00,28.30,68.14,21.89
Neiva,NE1-in,NE1,in,2020-02-24 16:00:00,31.24,57.23,21.79
Neiva,NE1-in,NE1,in,2020-02-24 20:00:00,29.07,70.31,23.14
Neiva,NE1-in,NE1,in,2020-02-25 0:00:00,27.91,76.02,23.32
Neiva,NE1-in,NE1,in,2020-02-25 4:00:00,27.14,79.19,23.25
Neiva,NE1-in,NE1,in,2020-02-25 8:00:00,26.36,83.34,23.34
Neiva,NE1-in,NE1,in,2020-02-25 12:00:00,27.42,79.62,23.61
Neiva,NE1-in,NE1,in,2020-02-25 16:00:00,29.85,64.55,22.47
Neiva,NE1-in,NE1,in,2020-02-25 20:00:00,28.09,77.21,23.75
Neiva,NE1-in,NE1,in,2020-02-26 0:00:00,27.19,79.73,23.41
Neiva,NE1-in,NE1,in,2020-02-26 4:00:00,26.37,80.25,22.72
Neiva,NE1-in,NE1,in,2020-02-26 8:00:00,24.82,82.30,21.62
Neiva,NE1-in,NE1,in,2020-02-26 12:00:00,25.75,80.91,22.25
Neiva,NE1-in,NE1,in,2020-02-26 16:00:00,27.30,79.20,23.41
Neiva,NE1-in,NE1,in,2020-02-26 20:00:00,25.92,85.20,23.27
Neiva,NE1-in,NE1,in,2020-02-27 0:00:00,25.21,81.56,21.86
Neiva,NE1-in,NE1,in,2020-02-27 4:00:00,24.66,82.06,21.42
Neiva,NE1-in,NE1,in,2020-02-27 8:00:00,24.08,86.04,21.62
Neiva,NE1-in,NE1,in,2020-02-27 12:00:00,27.42,73.89,22.38
Neiva,NE1-in,NE1,in,2020-02-27 16:00:00,30.09,60.09,21.52
Neiva,NE1-in,NE1,in,2020-02-27 20:00:00,27.88,75.19,23.11
Neiva,NE1-in,NE1,in,2020-02-28 0:00:00,27.37,73.50,22.24
Neiva,NE1-in,NE1,in,2020-02-28 4:00:00,26.12,82.28,22.89
Neiva,NE1-in,NE1,in,2020-02-28 8:00:00,25.74,83.23,22.70
Neiva,NE1-in,NE1,in,2020-02-28 12:00:00,28.42,73.13,23.17
Neiva,NE1-in,NE1,in,2020-02-28 16:00:00,30.07,68.30,23.61
Neiva,NE1-in,NE1,in,2020-02-28 20:00:00,28.65,77.29,24.32
Neiva,NE1-in,NE1,in,2020-02-29 0:00:00,27.56,77.93,23.39
Neiva,NE1-in,NE1,in,2020-02-29 4:00:00,26.81,79.69,23.03
Neiva,NE1-in,NE1,in,2020-02-29 8:00:00,26.53,79.30,22.68
Neiva,NE1-in,NE1,in,2020-02-29 12:00:00,29.11,70.61,23.24
Neiva,NE1-in,NE1,in,2020-02-29 16:00:00,31.18,60.21,22.57
Neiva,NE1-in,NE1,in,2020-02-29 20:00:00,29.13,74.12,24.07
Neiva,NE1-in,NE1,in,2020-03-01 0:00:00,27.20,80.39,23.55
Neiva,NE1-in,NE1,in,2020-03-01 4:00:00,26.05,80.60,22.48
Neiva,NE1-in,NE1,in,2020-03-01 8:00:00,25.63,82.04,22.36
Neiva,NE1-in,NE1,in,2020-03-01 12:00:00,28.76,71.39,23.10
Neiva,NE1-in,NE1,in,2020-03-01 16:00:00,30.16,66.32,23.21
Neiva,NE1-in,NE1,in,2020-03-01 20:00:00,28.23,75.53,23.52
Neiva,NE1-in,NE1,in,2020-03-02 0:00:00,26.95,75.63,22.31
Neiva,NE1-in,NE1,in,2020-03-02 4:00:00,26.43,79.49,22.63
Neiva,NE1-in,NE1,in,2020-03-02 8:00:00,25.80,80.88,22.30
Neiva,NE1-in,NE1,in,2020-03-02 12:00:00,27.98,72.71,22.65
Neiva,NE1-in,NE1,in,2020-03-02 16:00:00,31.54,57.47,22.14
Neiva,NE1-in,NE1,in,2020-03-02 20:00:00,29.07,67.10,22.37
Neiva,NE1-in,NE1,in,2020-03-03 0:00:00,27.63,71.27,21.98
Neiva,NE1-in,NE1,in,2020-03-03 4:00:00,26.25,73.86,21.24
Neiva,NE1-in,NE1,in,2020-03-03 8:00:00,25.50,76.55,21.10
Neiva,NE1-in,NE1,in,2020-03-03 12:00:00,27.91,66.84,21.20
Neiva,NE1-in,NE1,in,2020-03-03 16:00:00,30.27,57.26,20.90
Neiva,NE1-in,NE1,in,2020-03-03 20:00:00,28.00,70.83,22.24
Neiva,NE1-in,NE1,in,2020-03-04 0:00:00,26.69,73.00,21.48
Neiva,NE1-in,NE1,in,2020-03-04 4:00:00,25.54,75.53,20.92
Neiva,NE1-in,NE1,in,2020-03-04 8:00:00,25.25,79.08,21.39
Neiva,NE1-in,NE1,in,2020-03-04 12:00:00,28.05,66.53,21.26
Neiva,NE1-in,NE1,in,2020-03-04 16:00:00,31.33,54.79,21.16
Neiva,NE1-in,NE1,in,2020-03-04 20:00:00,29.00,69.01,22.76
Neiva,NE1-in,NE1,in,2020-03-05 0:00:00,27.32,72.61,22.00
Neiva,NE1-in,NE1,in,2020-03-05 4:00:00,25.93,71.55,20.42
Neiva,NE1-in,NE1,in,2020-03-05 8:00:00,25.16,77.43,20.96
Neiva,NE1-in,NE1,in,2020-03-05 12:00:00,29.52,57.70,20.33
Neiva,NE1-in,NE1,in,2020-03-05 16:00:00,31.27,55.02,21.18
Neiva,NE1-in,NE1,in,2020-03-05 20:00:00,28.77,67.98,22.30
Neiva,NE1-in,NE1,in,2020-03-06 0:00:00,26.98,70.83,21.26
Neiva,NE1-in,NE1,in,2020-03-06 4:00:00,25.79,74.61,20.96
Neiva,NE1-in,NE1,in,2020-03-06 8:00:00,25.65,72.94,20.46
Neiva,NE1-in,NE1,in,2020-03-06 12:00:00,29.72,56.80,20.25
Neiva,NE1-in,NE1,in,2020-03-06 16:00:00,32.19,50.34,20.58
Neiva,NE1-in,NE1,in,2020-03-06 20:00:00,29.66,65.32,22.49
Neiva,NE1-in,NE1,in,2020-03-07 0:00:00,28.09,71.57,22.49
Neiva,NE1-in,NE1,in,2020-03-07 4:00:00,27.10,72.39,21.73
Neiva,NE1-in,NE1,in,2020-03-07 8:00:00,26.53,74.30,21.61
Neiva,NE1-in,NE1,in,2020-03-07 12:00:00,29.39,65.64,22.31
Neiva,NE1-in,NE1,in,2020-03-07 16:00:00,31.15,62.91,23.27
Neiva,NE1-in,NE1,in,2020-03-07 20:00:00,29.60,65.61,22.50
Neiva,NE1-in,NE1,in,2020-03-08 0:00:00,28.26,69.24,22.11
Neiva,NE1-in,NE1,in,2020-03-08 4:00:00,27.01,74.30,22.07
Neiva,NE1-in,NE1,in,2020-03-08 8:00:00,26.36,75.03,21.60
Neiva,NE1-in,NE1,in,2020-03-08 12:00:00,29.18,64.05,21.71
Neiva,NE1-in,NE1,in,2020-03-08 16:00:00,30.80,61.68,22.61
Neiva,NE1-in,NE1,in,2020-03-08 20:00:00,28.95,69.81,22.91
Neiva,NE1-in,NE1,in,2020-03-09 0:00:00,27.68,69.33,21.58
Neiva,NE1-in,NE1,in,2020-03-09 4:00:00,26.54,71.46,20.98
Neiva,NE1-in,NE1,in,2020-03-09 8:00:00,26.33,77.30,22.06
Neiva,NE1-in,NE1,in,2020-03-09 12:00:00,27.80,74.25,22.82
Neiva,NE1-in,NE1,in,2020-03-09 16:00:00,28.67,71.00,22.91
Neiva,NE1-in,NE1,in,2020-03-09 20:00:00,27.32,78.56,23.30
Neiva,NE1-in,NE1,in,2020-03-10 0:00:00,26.69,77.81,22.52
Neiva,NE1-in,NE1,in,2020-03-10 4:00:00,25.93,78.46,21.92
Neiva,NE1-in,NE1,in,2020-03-10 8:00:00,25.54,79.22,21.71
Neiva,NE1-in,NE1,in,2020-03-10 12:00:00,29.78,60.63,21.38
Neiva,NE1-in,NE1,in,2020-03-10 16:00:00,31.71,57.64,22.35
Neiva,NE1-in,NE1,in,2020-03-10 20:00:00,29.31,62.79,21.50
Neiva,NE1-in,NE1,in,2020-03-11 0:00:00,27.86,67.69,21.36
Neiva,NE1-in,NE1,in,2020-03-11 4:00:00,27.19,74.11,22.20
Neiva,NE1-in,NE1,in,2020-03-11 8:00:00,26.05,72.92,20.84
Neiva,NE1-in,NE1,in,2020-03-11 12:00:00,29.20,62.40,21.30
Neiva,NE1-in,NE1,in,2020-03-11 16:00:00,32.49,50.68,20.97
Neiva,NE1-in,NE1,in,2020-03-11 20:00:00,30.35,62.68,22.46
Neiva,NE1-in,NE1,in,2020-03-12 0:00:00,29.13,68.52,22.77
Neiva,NE1-in,NE1,in,2020-03-12 4:00:00,27.14,72.98,21.91
Neiva,NE1-in,NE1,in,2020-03-12 8:00:00,25.29,80.04,21.62
Neiva,NE1-in,NE1,in,2020-03-12 12:00:00,26.54,81.76,23.20
Neiva,NE1-in,NE1,in,2020-03-12 16:00:00,28.56,76.22,23.99
Neiva,NE1-in,NE1,in,2020-03-12 20:00:00,27.16,83.44,24.14
Neiva,NE1-in,NE1,in,2020-03-13 0:00:00,26.19,80.73,22.64
Neiva,NE1-in,NE1,in,2020-03-13 4:00:00,25.38,81.78,22.07
Neiva,NE1-in,NE1,in,2020-03-13 8:00:00,25.08,83.02,22.02
Neiva,NE1-in,NE1,in,2020-03-13 12:00:00,28.63,73.53,23.46
Neiva,NE1-in,NE1,in,2020-03-13 16:00:00,30.94,63.11,23.12
Neiva,NE1-in,NE1,in,2020-03-13 20:00:00,29.07,64.24,21.65
Neiva,NE1-in,NE1,in,2020-03-14 0:00:00,27.63,77.17,23.29
Neiva,NE1-in,NE1,in,2020-03-14 4:00:00,26.07,78.32,22.03
Neiva,NE1-in,NE1,in,2020-03-14 8:00:00,25.20,82.53,22.04
Neiva,NE1-in,NE1,in,2020-03-14 12:00:00,26.53,79.91,22.81
Neiva,NE1-in,NE1,in,2020-03-14 16:00:00,29.20,70.15,23.23
Neiva,NE1-in,NE1,in,2020-03-14 20:00:00,27.11,79.60,23.31
Neiva,NE1-in,NE1,in,2020-03-15 0:00:00,26.47,81.29,23.03
Neiva,NE1-in,NE1,in,2020-03-15 4:00:00,25.59,83.34,22.58
Neiva,NE1-in,NE1,in,2020-03-15 8:00:00,25.16,84.59,22.41
Neiva,NE1-in,NE1,in,2020-03-15 12:00:00,27.08,78.88,23.12
Neiva,NE1-in,NE1,in,2020-03-15 16:00:00,28.46,73.12,23.20
Neiva,NE1-in,NE1,in,2020-03-15 20:00:00,27.07,76.78,22.67
Neiva,NE1-in,NE1,in,2020-03-16 0:00:00,26.21,80.34,22.58
Neiva,NE1-in,NE1,in,2020-03-16 4:00:00,25.82,83.52,22.85
Neiva,NE1-in,NE1,in,2020-03-16 8:00:00,25.68,85.57,23.11
Neiva,NE1-in,NE1,in,2020-03-16 12:00:00,28.74,71.23,23.04
Neiva,NE1-in,NE1,in,2020-03-16 16:00:00,30.34,66.46,23.41
Neiva,NE1-in,NE1,in,2020-03-16 20:00:00,28.34,75.39,23.60
Neiva,NE1-in,NE1,in,2020-03-17 0:00:00,27.31,77.40,23.04
Neiva,NE1-in,NE1,in,2020-03-17 4:00:00,25.72,75.93,21.18
Neiva,NE1-in,NE1,in,2020-03-17 8:00:00,25.24,80.31,21.64
Neiva,NE1-in,NE1,in,2020-03-17 12:00:00,28.82,68.48,22.46
Neiva,NE1-in,NE1,in,2020-03-17 16:00:00,31.07,58.61,22.03
Neiva,NE1-in,NE1,in,2020-03-17 20:00:00,28.50,71.21,22.81
Neiva,NE1-in,NE1,in,2020-03-18 0:00:00,27.75,76.11,23.19
Neiva,NE1-in,NE1,in,2020-03-18 4:00:00,26.75,72.18,21.34
Neiva,NE1-in,NE1,in,2020-03-18 8:00:00,26.16,77.10,21.85
Neiva,NE1-in,NE1,in,2020-03-18 12:00:00,29.53,63.10,21.80
Neiva,NE1-in,NE1,in,2020-03-18 16:00:00,31.42,59.03,22.48
Neiva,NE1-in,NE1,in,2020-03-18 20:00:00,28.94,69.76,22.89
Neiva,NE1-in,NE1,in,2020-03-19 0:00:00,27.56,75.25,22.81
Neiva,NE1-in,NE1,in,2020-03-19 4:00:00,26.57,77.32,22.30
Neiva,NE1-in,NE1,in,2020-03-19 8:00:00,26.02,81.73,22.68
Neiva,NE1-in,NE1,in,2020-03-19 12:00:00,29.52,67.08,22.79
Neiva,NE1-in,NE1,in,2020-03-19 16:00:00,30.79,66.87,23.94
Neiva,NE1-in,NE1,in,2020-03-19 20:00:00,28.77,71.50,23.13
Neiva,NE1-in,NE1,in,2020-03-20 0:00:00,27.54,77.49,23.28
Neiva,NE1-in,NE1,in,2020-03-20 4:00:00,25.93,79.30,22.10
Neiva,NE1-in,NE1,in,2020-03-20 8:00:00,24.85,82.06,21.60
Neiva,NE1-in,NE1,in,2020-03-20 12:00:00,25.81,81.22,22.38
Neiva,NE1-in,NE1,in,2020-03-20 16:00:00,27.47,79.74,23.69
Neiva,NE1-in,NE1,in,2020-03-20 20:00:00,26.39,81.74,23.05
Neiva,NE1-in,NE1,in,2020-03-21 0:00:00,25.89,84.06,23.02
Neiva,NE1-in,NE1,in,2020-03-21 4:00:00,25.01,83.26,22.00
Neiva,NE1-in,NE1,in,2020-03-21 8:00:00,24.72,82.32,21.53
Neiva,NE1-in,NE1,in,2020-03-21 12:00:00,28.08,69.12,21.91
Neiva,NE1-in,NE1,in,2020-03-21 16:00:00,29.86,57.27,20.52
Neiva,NE1-in,NE1,in,2020-03-21 20:00:00,27.54,71.61,21.97
Neiva,NE1-in,NE1,in,2020-03-22 0:00:00,25.97,76.03,21.45
Neiva,NE1-in,NE1,in,2020-03-22 4:00:00,24.76,78.69,20.83
Neiva,NE1-in,NE1,in,2020-03-22 8:00:00,24.42,82.09,21.19
Neiva,NE1-in,NE1,in,2020-03-22 12:00:00,28.08,66.97,21.39
Neiva,NE1-in,NE1,in,2020-03-22 16:00:00,30.94,55.96,21.15
Neiva,NE1-in,NE1,in,2020-03-22 20:00:00,28.60,73.21,23.36
Neiva,NE1-in,NE1,in,2020-03-23 0:00:00,27.45,75.82,22.83
Neiva,NE1-in,NE1,in,2020-03-23 4:00:00,25.89,81.71,22.55
Neiva,NE1-in,NE1,in,2020-03-23 8:00:00,24.99,83.92,22.11
Neiva,NE1-in,NE1,in,2020-03-23 12:00:00,27.27,79.16,23.37
Neiva,NE1-in,NE1,in,2020-03-23 16:00:00,29.19,71.97,23.64
Neiva,NE1-in,NE1,in,2020-03-23 20:00:00,27.46,79.97,23.73
Neiva,NE1-in,NE1,in,2020-03-24 0:00:00,26.78,77.71,22.59
Neiva,NE1-in,NE1,in,2020-03-24 4:00:00,25.97,77.61,21.78
Neiva,NE1-in,NE1,in,2020-03-24 8:00:00,25.62,79.75,21.89
Neiva,NE1-in,NE1,in,2020-03-24 12:00:00,28.83,67.23,22.17
Neiva,NE1-in,NE1,in,2020-03-24 16:00:00,28.21,72.91,22.92
Neiva,NE1-in,NE1,in,2020-03-24 20:00:00,27.26,78.85,23.30
Neiva,NE1-in,NE1,in,2020-03-25 0:00:00,26.21,77.36,21.96
Neiva,NE1-in,NE1,in,2020-03-25 4:00:00,25.51,79.18,21.67
Neiva,NE1-in,NE1,in,2020-03-25 8:00:00,25.25,81.18,21.82
Neiva,NE1-in,NE1,in,2020-03-25 12:00:00,27.42,76.66,22.99
Neiva,NE1-in,NE1,in,2020-03-25 16:00:00,29.79,66.18,22.82
Neiva,NE1-in,NE1,in,2020-03-25 20:00:00,28.00,75.41,23.27
Neiva,NE1-in,NE1,in,2020-03-26 0:00:00,27.31,75.87,22.71
Neiva,NE1-in,NE1,in,2020-03-26 4:00:00,26.57,79.65,22.79
Neiva,NE1-in,NE1,in,2020-03-26 8:00:00,25.58,82.54,22.41
Neiva,NE1-in,NE1,in,2020-03-26 12:00:00,26.96,77.28,22.67
Neiva,NE1-in,NE1,in,2020-03-26 16:00:00,29.38,73.35,24.14
Neiva,NE1-in,NE1,in,2020-03-26 20:00:00,27.59,81.91,24.25
Neiva,NE1-in,NE1,in,2020-03-27 0:00:00,26.20,79.23,22.34
Neiva,NE1-in,NE1,in,2020-03-27 4:00:00,25.04,79.11,21.19
Neiva,NE1-in,NE1,in,2020-03-27 8:00:00,24.77,82.42,21.60
Neiva,NE1-in,NE1,in,2020-03-27 12:00:00,28.50,72.64,23.14
Neiva,NE1-in,NE1,in,2020-03-27 16:00:00,30.70,65.40,23.49
Neiva,NE1-in,NE1,in,2020-03-27 20:00:00,28.35,76.95,23.95
Neiva,NE1-in,NE1,in,2020-03-28 0:00:00,27.23,77.13,22.90
Neiva,NE1-in,NE1,in,2020-03-28 4:00:00,26.32,81.43,22.91
Neiva,NE1-in,NE1,in,2020-03-28 8:00:00,26.19,83.60,23.22
Neiva,NE1-in,NE1,in,2020-03-28 12:00:00,29.60,69.97,23.56
Neiva,NE1-in,NE1,in,2020-03-28 16:00:00,31.42,66.72,24.51
Neiva,NE1-in,NE1,in,2020-03-28 20:00:00,29.14,77.87,24.91
Neiva,NE1-in,NE1,in,2020-03-29 0:00:00,27.99,76.53,23.51
Neiva,NE1-in,NE1,in,2020-03-29 4:00:00,26.52,78.61,22.53
Neiva,NE1-in,NE1,in,2020-03-29 8:00:00,25.99,76.44,21.56
Neiva,NE1-in,NE1,in,2020-03-29 12:00:00,29.54,68.87,23.25
Neiva,NE1-in,NE1,in,2020-03-29 16:00:00,31.27,66.47,24.30
Neiva,NE1-in,NE1,in,2020-03-29 20:00:00,29.06,75.66,24.35
Neiva,NE1-in,NE1,in,2020-03-30 0:00:00,27.95,75.36,23.21
Neiva,NE1-in,NE1,in,2020-03-30 4:00:00,26.86,75.30,22.15
Neiva,NE1-in,NE1,in,2020-03-30 8:00:00,26.71,76.35,22.23
Neiva,NE1-in,NE1,in,2020-03-30 12:00:00,27.93,70.68,22.13
Neiva,NE1-in,NE1,in,2020-03-30 16:00:00,26.98,78.48,22.95
Neiva,NE1-in,NE1,in,2020-03-30 20:00:00,26.12,83.76,23.19
Neiva,NE1-in,NE1,in,2020-03-31 0:00:00,25.71,83.08,22.65
Neiva,NE1-in,NE1,in,2020-03-31 4:00:00,25.07,82.73,21.96
Neiva,NE1-in,NE1,in,2020-03-31 8:00:00,24.90,84.72,22.18
Neiva,NE1-in,NE1,in,2020-03-31 12:00:00,26.64,83.21,23.58
Neiva,NE1-in,NE1,in,2020-03-31 16:00:00,26.90,79.89,23.16
Neiva,NE1-in,NE1,in,2020-03-31 20:00:00,25.62,83.32,22.61
Neiva,NE1-in,NE1,in,2020-04-01 0:00:00,25.36,84.06,22.50
Neiva,NE1-in,NE1,in,2020-04-01 4:00:00,25.04,84.64,22.30
Neiva,NE1-in,NE1,in,2020-04-01 8:00:00,24.80,87.19,22.56
Neiva,NE1-in,NE1,in,2020-04-01 12:00:00,26.93,79.18,23.04
Neiva,NE1-in,NE1,in,2020-04-01 16:00:00,28.90,72.71,23.53
Neiva,NE1-in,NE1,in,2020-04-01 20:00:00,26.97,78.79,23.00
Neiva,NE1-in,NE1,in,2020-04-02 0:00:00,26.46,78.70,22.48
Neiva,NE1-in,NE1,in,2020-04-02 4:00:00,26.04,82.21,22.80
Neiva,NE1-in,NE1,in,2020-04-02 8:00:00,25.54,84.92,22.85
Neiva,NE1-in,NE1,in,2020-04-02 12:00:00,26.62,82.05,23.33
Neiva,NE1-in,NE1,in,2020-04-02 16:00:00,28.50,75.39,23.76
Neiva,NE1-in,NE1,in,2020-04-02 20:00:00,26.79,82.89,23.67
